Theme,Genre,Novel,Curve_Type,Story_ID,Route_File,Num_Runs,Status,RE_Score,CH_Score,EM_Score,SU_Score,EG_Score,CX_Score,OV_Score,Run1_Explanation,Run2_Explanation,Run3_Explanation
Climate_Change,Romance,World_Curve_1_Story_1,Curve_1,Story_1,Route_1.txt,3,OK,5.0,5.0,5.0,3.0,5.0,4.0,4.5,"The story strongly aligns with its theme of community-driven environmental resilience and the genre of visual novel drama. It centers on collective action to protect a shoreline, weaving personal relationships with broader societal challenges.","The story strongly aligns with its theme of community-driven environmental resilience and the genre of visual novel drama. It centers on collective action to protect a shoreline, weaving personal relationships with broader societal challenges.","The story strongly aligns with its theme of community-driven environmental resilience and the genre of visual novel drama. It centers on collective action to protect a shoreline, weaving personal relationships with broader societal challenges."
Climate_Change,Romance,World_Curve_1_Story_1,Curve_1,Story_1,Route_2.txt,3,OK,5.0,5.0,5.0,3.0,5.0,4.0,4.5,"The story strongly aligns with its theme of community empowerment and legal advocacy, using a courtroom drama genre to highlight social justice. The narrative centers on transforming grassroots agitation into policy, making it highly relevant to its thematic and genre expectations.","The story strongly aligns with its theme of community empowerment and legal advocacy, using a courtroom drama genre to highlight social justice. The narrative centers on transforming grassroots agitation into policy, making it highly relevant to its thematic and genre expectations.","The story strongly aligns with its theme of community empowerment and legal advocacy, using a courtroom drama genre to highlight social justice. The narrative centers on transforming grassroots agitation into policy, making it highly relevant to its thematic and genre expectations."
Climate_Change,Romance,World_Curve_1_Story_1,Curve_1,Story_1,Route_3.txt,3,OK,5.0,5.0,5.0,3.0,5.0,4.0,4.5,"The story tightly aligns with its theme of community-building and shared responsibility, emphasizing human-driven decisions over bureaucratic systems. The genre of a narrative-driven visual novel is well-served by its focus on emotional stakes and collaborative problem-solving.","The story tightly aligns with its theme of community-building and shared responsibility, emphasizing human-driven decisions over bureaucratic systems. The genre of a narrative-driven visual novel is well-served by its focus on emotional stakes and collaborative problem-solving.","The story tightly aligns with its theme of community-building and shared responsibility, emphasizing human-driven decisions over bureaucratic systems. The genre of a narrative-driven visual novel is well-served by its focus on emotional stakes and collaborative problem-solving."
Climate_Change,Romance,World_Curve_1_Story_1,Curve_1,Story_1,Route_4.txt,3,OK,5.0,5.0,5.0,4.0,5.0,4.0,4.6667,"The story strongly aligns with its theme of community-driven resistance against bureaucratic/corporate control, using a metaphorical 'living spine' to symbolize resilience. The genre blends eco-activism with speculative fiction, making the narrative both relevant and thematically cohesive.","The story strongly aligns with its theme of community-driven resistance against bureaucratic/corporate control, using a metaphorical 'living spine' to symbolize resilience. The genre blends eco-activism with speculative fiction, making the narrative both relevant and thematically cohesive.","The story strongly aligns with its theme of community-driven resistance against bureaucratic/corporate control, using a metaphorical 'living spine' to symbolize resilience. The genre blends eco-activism with speculative fiction, making the narrative both relevant and thematically cohesive."
Climate_Change,Romance,World_Curve_1_Story_1,Curve_1,Story_1,Route_5.txt,3,OK,5.0,5.0,5.0,3.0,5.0,4.0,4.5,"The story strongly aligns with its theme of community resilience, integrity, and collective action. The genre (drama/slice-of-life with social themes) is well-matched by the narrative focus on personal sacrifice, grassroots organizing, and the slow, enduring power of ethical choices.","The story strongly aligns with its theme of community resilience, integrity, and collective action. The genre (drama/slice-of-life with social themes) is well-matched by the narrative focus on personal sacrifice, grassroots organizing, and the slow, enduring power of ethical choices.","The story strongly aligns with its theme of community resilience, integrity, and collective action. The genre (drama/slice-of-life with social themes) is well-matched by the narrative focus on personal sacrifice, grassroots organizing, and the slow, enduring power of ethical choices."
Climate_Change,Romance,World_Curve_1_Story_1,Curve_1,Story_1,Route_6.txt,3,OK,5.0,5.0,5.0,3.0,5.0,4.0,4.5,"The story aligns strongly with its theme of community resilience and environmental protection, using a visual novel format to explore decision-making in a politically charged scenario. The genre and theme are seamlessly integrated through the narrative of building a seawall and negotiating enforceable covenants.","The story aligns strongly with its theme of community resilience and environmental protection, using a visual novel format to explore decision-making in a politically charged scenario. The genre and theme are seamlessly integrated through the narrative of building a seawall and negotiating enforceable covenants.","The story aligns strongly with its theme of community resilience and environmental protection, using a visual novel format to explore decision-making in a politically charged scenario. The genre and theme are seamlessly integrated through the narrative of building a seawall and negotiating enforceable covenants."
Climate_Change,Romance,World_Curve_1_Story_2,Curve_1,Story_2,Route_1.txt,3,OK,5.0,5.0,5.0,3.0,5.0,4.0,4.5,"The story aligns strongly with its implied theme of balancing human needs with systemic challenges, focusing on community resilience, environmental stewardship, and personal relationships. The genre (drama/social issue) is well-matched to the narrative of policy, sacrifice, and collaboration.","The story aligns strongly with its implied theme of balancing human needs with systemic challenges, focusing on community resilience, environmental stewardship, and personal relationships. The genre (drama/social issue) is well-matched to the narrative of policy, sacrifice, and collaboration.","The story aligns strongly with its implied theme of balancing human needs with systemic challenges, focusing on community resilience, environmental stewardship, and personal relationships. The genre (drama/social issue) is well-matched to the narrative of policy, sacrifice, and collaboration."
Climate_Change,Romance,World_Curve_1_Story_2,Curve_1,Story_2,Route_2.txt,3,OK,5.0,5.0,5.0,3.0,5.0,4.0,4.5,"The story strongly aligns with its theme of community resilience and environmental stewardship, emphasizing collaboration, personal growth, and collective action. The genre (visual novel/drama) is well-matched by the emotional depth, character-driven narrative, and focus on interpersonal relationships.","The story strongly aligns with its theme of community resilience and environmental stewardship, emphasizing collaboration, personal growth, and collective action. The genre (visual novel/drama) is well-matched by the emotional depth, character-driven narrative, and focus on interpersonal relationships.","The story strongly aligns with its theme of community resilience and environmental stewardship, emphasizing collaboration, personal growth, and collective action. The genre (visual novel/drama) is well-matched by the emotional depth, character-driven narrative, and focus on interpersonal relationships."
Climate_Change,Romance,World_Curve_1_Story_2,Curve_1,Story_2,Route_3.txt,3,OK,5.0,5.0,5.0,2.0,5.0,4.0,4.3333,"The story strongly aligns with its theme of collective governance and community resilience. It emphasizes shared responsibility, accountability, and the slow, deliberate process of building sustainable systems, which are central to the narrative's message.","The story strongly aligns with its theme of collective governance and community resilience. It emphasizes shared responsibility, accountability, and the slow, deliberate process of building sustainable systems, which are central to the narrative's message.","The story strongly aligns with its theme of collective governance and community resilience. It emphasizes shared responsibility, accountability, and the slow, deliberate process of building sustainable systems, which are central to the narrative's message."
Climate_Change,Romance,World_Curve_1_Story_2,Curve_1,Story_2,Route_4.txt,3,OK,5.0,5.0,5.0,3.0,5.0,4.0,4.5,"The story strongly aligns with its theme of resilience and community rebuilding after tragedy. The genre (drama/post-disaster narrative) is well-matched to the emotional and structural focus on grief, accountability, and collective action.","The story strongly aligns with its theme of resilience and community rebuilding after tragedy. The genre (drama/post-disaster narrative) is well-matched to the emotional and structural focus on grief, accountability, and collective action.","The story strongly aligns with its theme of resilience and community rebuilding after tragedy. The genre (drama/post-disaster narrative) is well-matched to the emotional and structural focus on grief, accountability, and collective action."
